user_id,song_id,listen_count
f960242958f72402fc3319243c021c6a98f84e16,SONUFPO12A8AE463D3,1
0cf9992179d741f7d587c62f91d52bfe6b0ae3f2,SOPKTEV12A8C141E33,1
5c6376c7ac028bf65ff1ad4ffbe556f045783a31,SOMGJAD12A8C13A9A6,1
384e068d83822096b2ef9a35ba520d97a8f74741,SOBOUPA12A6D4F81F1,2
384e068d83822096b2ef9a35ba520d97a8f74741,SOBZCUC12A58A7D9AD,1
b1e35de7dd845ceff4f8c7a76fb19d53297b3ec3,SOBOUPA12A6D4F81F1,1
b105d90c5031336d84c2ea0881c382da17f4c82a,SOUEGBF12AB017EFD5,7
59e4bc6a783c82f72f6811626665b4e1c9f6426b,SOLPVAQ12AB017EB35,3
d242a21d0f821db0e69426cadba657ad9f18689d,SOMTUPP12A6701FC38,1
d242a21d0f821db0e69426cadba657ad9f18689d,SOTUYMM12AAF3B336B,2
21fcbead2da9ec10b82c1f08e3ba07d3b8edd110,SOOZADV12AF729E506,2
10ce0f9c464c0f27ae266a446e3f451d76d124ab,SOOZADV12AF729E506,40
8408795b995ea911292dbbcff819c999e16c32a8,SOBOUPA12A6D4F81F1,5
2a73df82f5454d9dbb2396296bf6bcfb6ea1ce17,SOBOUPA12A6D4F81F1,2
fedff3a414d5d407a7a9abb07feaab3f837e1311,SOUTGUB12AB017DC5B,2
91f40a6f43e3351644c81dad7088d382c984e778,SONMWXV12AB01803B4,1
9262ec67bc80c5da0b2f8312e9c8b7526a6403f5,SOBOUPA12A6D4F81F1,1
32ca5deecae2d88645037935d95e6412fe4a1fbc,SOFKNVA12A6D4FA879,1
92e9185219973c3d0b2077136272385d7b990c31,SOBOUPA12A6D4F81F1,1
92e9185219973c3d0b2077136272385d7b990c31,SOKUQKE12AF72AAEA9,3
1336e0d179ac6d0d6b4bbc70c334572aa322f7c1,SOHTLBP12A8C1360DD,1
1336e0d179ac6d0d6b4bbc70c334572aa322f7c1,SOWKLEE12A81C232AC,1
762ab9285d22002586b6c9b1bf9818d47cd60d40,SOAKDHD12A6310F1AE,1
762ab9285d22002586b6c9b1bf9818d47cd60d40,SOGLBQA12A6701E7AF,1
762ab9285d22002586b6c9b1bf9818d47cd60d40,SOHTLBP12A8C1360DD,3
762ab9285d22002586b6c9b1bf9818d47cd60d40,SOSXRBR12AB017C294,3
762ab9285d22002586b6c9b1bf9818d47cd60d40,SOWKLEE12A81C232AC,1
11b840e0c10ef84cc4183e85b6cd43ffe45d7999,SOFBSOG12AAFF43EC2,3
ba46ec47df8af420983b3ab006854909d3d65339,SOCXGVX12A67AD85A1,2
ba46ec47df8af420983b3ab006854909d3d65339,SOEDGBE12A670211D3,3
ba46ec47df8af420983b3ab006854909d3d65339,SOQISNQ12A8AE45F4C,1
ac8513b9c6b98b1e9c888377522db7c2f0829c4a,SOILAUT12A8C139E5D,4
81dc97d0ecd11c65888640e3b6b9d37c7c48312b,SOPKTEV12A8C141E33,2
1c4438d171e5966b2d58f18fcae243c10c3d3b07,SOBZCUC12A58A7D9AD,1
70813ddedb014d1e856c132ecac1cf774ac55a2e,SOBQZKH12A8AE48A02,1
54dd7b0ec61e23d6c33d65b27ed30203c8e03829,SOBGQHH12A8151CAC5,6
54dd7b0ec61e23d6c33d65b27ed30203c8e03829,SOQRZNB12AB0184CF6,1
a1f88944e998adb8af4c06401129cd8371167b89,SOFRZBI12A8C145A85,1
9c6c3d580a6952c7773cbea91271627f4d040d1e,SORQVOE12A6D4F5742,31
f325a3f542d074b398fe0170e2d7f015fb1adbf8,SOCQJYB12AB017E855,19
f325a3f542d074b398fe0170e2d7f015fb1adbf8,SONNMAM12A8C131C4E,3
cc4324208fb93185c1fc50ec8bc390a6611a0862,SOBOUPA12A6D4F81F1,1
cc4324208fb93185c1fc50ec8bc390a6611a0862,SOCIUSI12AB018DD03,2
35ef0fd90729757880dd7657707daa6db4a34509,SOGHDIA12A6D4F7C96,6
ac679ca70f18e4343b9804fa940e688e280548d4,SOOWOSS12A67ADE2D3,1
3a356fc8fb3d098e4ed3c54c98a0d6981ba9ec1c,SOETSTN12A81C219A9,1
33952cb24527f737c20ecb47a9f91dbf9a5d04c4,SOJSFUH12AB018B9E0,1
cc16442a91bc69b8137d7cd1fa086997fbadf075,SOULRND12A670205EF,1
e221a7e60c1b8e9d90dcd67503fd06ede09096bb,SOESZWS12A6D4F910C,1
4c627504fb840709679721e45f42ba85d9487a1c,SOKNBWG12A58A7D0C8,1
4b12ce0bddf7aaa63b5ff2403b6cdb63613ed536,SOMGJAD12A8C13A9A6,1
4b12ce0bddf7aaa63b5ff2403b6cdb63613ed536,SOUDGEV12A8C135FC9,3
678197793caac27e7e1ad93de4b2047e60d35df0,SOBOUPA12A6D4F81F1,1
078542a08ed1bc9d443abe85b777e6b90c6c5d6d,SOGABXH12AB01814C5,4
1615f261a923f0c30177bd0665641c64a55ff4d8,SOHTLBP12A8C1360DD,2
badbd8adc5546dce69e0ccd009031e5f11701034,SOFKNVA12A6D4FA879,1
4c8a4c0eb002c46f73ff5571d41d1cf0b4d2f03b,SOHILNH12A6701E1C3,1
bdef513864b9da882ed2fb35b0862331a96ca069,SOBOUPA12A6D4F81F1,1
651310f1daf4b75bdc1ff7ac0870f40156a2e305,SONMWXV12AB01803B4,3
651310f1daf4b75bdc1ff7ac0870f40156a2e305,SOUBEXV12AB01804A4,4
86ec5cf2b6987a88017dffca3cfcd49d78871dfd,SOUDGEV12A8C135FC9,10
354f5f96f8d3cd0938c558dd3af1d2867758fc0e,SOBOUPA12A6D4F81F1,1
4ca92c665f150a6cde23f87fd2ecb3035482c0d7,SOYDERO12A6D4F72BC,1
4d85545c14bae5d019a5028c87321c0c5a6a59bb,SOGHDIA12A6D4F7C96,1
609e53b73e5f9261ff2707a006bb9b7c6306e992,SOKZRTZ12A6D4F619C,1
a0ad1f80e00a6c446c4f73edcc378f9cb49f9887,SORQVOE12A6D4F5742,36
166fcfa2a24eabb29aa55dfd2ecb7dee7fccd64e,SOBOUPA12A6D4F81F1,2
8da62c0508f769c0ddad77a59a335a55f6f20a3a,SORQVOE12A6D4F5742,1
b0d2260b5f4051e9af19f51f71df33d9651ba0fb,SOBQZKH12A8AE48A02,1
b0d2260b5f4051e9af19f51f71df33d9651ba0fb,SOQRZNB12AB0184CF6,10
b3d4014cf1b1c4feec78d8c4541b03b247c243e5,SOBGQHH12A8151CAC5,1
b3d4014cf1b1c4feec78d8c4541b03b247c243e5,SOBOUPA12A6D4F81F1,8
b3d4014cf1b1c4feec78d8c4541b03b247c243e5,SOESZWS12A6D4F910C,4
84de56323f502f6024946d8d14c5e7db3a3758ac,SOLPVAQ12AB017EB35,1
1bfa532635fb4d17e8c375612947f51838f82532,SORCSTK12A8C13A0F7,1
1e5fb34756ea33ec645c39f28ca0f5d53ef71c1d,SOUDGEV12A8C135FC9,3
bae7a9bc19cd689e2bbffe9083b1738db08d4a5d,SOBOUPA12A6D4F81F1,1
5365d85fadd3407fba080461600a2df81ca76ea1,SOBOUPA12A6D4F81F1,1
e9440f7ec9cbbbbfb31c49bc2e90e74c0f18878a,SOYDERO12A6D4F72BC,1
2416220b6a26c9d3085cfd3d2083ad19ce576d05,SOJAMVI12AB017B880,2
fffc0df75a48d823ad5abfaf2a1ee61eb1e3302c,SOHVUZY12A8C133AA1,1
bd2ef59ffa8b977a81dedca794135b6bb521dafb,SOPKTEV12A8C141E33,1
cd0addafb7051a619889f17b983ef61fbbe7c633,SOBOUPA12A6D4F81F1,14
cd0addafb7051a619889f17b983ef61fbbe7c633,SOHETNQ12A6D4F848A,1
cd0addafb7051a619889f17b983ef61fbbe7c633,SOLPVAQ12AB017EB35,1
da71584887a6ede0bc344b76cdd8b3a4e12b993b,SOHVUZY12A8C133AA1,3
6632c411be8c81cc89de76f5706730edf1fa9b39,SOBOUPA12A6D4F81F1,2
de1be6b3e34d0e11209c9b641f780c49bd34dec4,SOBOUPA12A6D4F81F1,8
de1be6b3e34d0e11209c9b641f780c49bd34dec4,SONMWXV12AB01803B4,1
16632ce4574f74601c28ca0b18c34ddaa83197f0,SOGLBQA12A6701E7AF,1
8ef2bc6c8f708fdc88249727202f6e386b037824,SOMMONH12A6D4F41CD,7
0554bed0fe36043f07b71846acb07f3a8e199e82,SOYDERO12A6D4F72BC,1
93f10d7bf7147aa2a783e0c3066b0462f9c16457,SOKNBWG12A58A7D0C8,6
e34417b815ae686bf96dc75195d447ef5709db69,SOCKJWI12AB018006A,2
e90c5cf7604a569cfc76301d014fd2adf07f0091,SOMTVRZ12A8C13A987,5
f78384358bf01a766e4a8115609196d90d6acec2,SOUEGBF12AB017EFD5,1
d426fbec338b760720adb5f352e1d7237aed017c,SOBOUPA12A6D4F81F1,4
a89a117ec8e9754498bc9e2e0738f14eb94fbc47,SOSXRBR12AB017C294,1
02bcb9c3860e8c731b5b3f199586721157a4a304,SOBOUPA12A6D4F81F1,5
09fdf11ac2b72a4cda0fbdd4d7c1dcb451770bab,SOQMFQX12AB0189E9A,6
7a7dc4aec09a72c616d04da1d6944cd392ee68de,SOPKTEV12A8C141E33,1
7a7dc4aec09a72c616d04da1d6944cd392ee68de,SOTPWHK12A8AE46DC8,1
02619cb5344b6a4d9dfd58f23ad3f758e9b99db1,SOMMONH12A6D4F41CD,1
571acb6aaeda15adde3cc2f4da82c0c2981deaa1,SOUDGEV12A8C135FC9,5
700b27a57524a88312a746a523441e7002842cd1,SOMTVRZ12A8C13A987,5
60ad6c4c56089804de948c56bb328f022ed6af07,SOBOUPA12A6D4F81F1,1
c697d270d46e1ee69569f60265c287b84f65ec80,SOMMONH12A6D4F41CD,10
9ed30b2ecbd9b172989e0c5043dc9a6d3566b5dc,SOMMONH12A6D4F41CD,5
9ed30b2ecbd9b172989e0c5043dc9a6d3566b5dc,SOWEWCO12A8C14074E,1
9e077c923c655fca51bd803027156c42192283ee,SOFBSOG12AAFF43EC2,1
0be50d0c090a9b5c4a1448cd11c943ad23bc9bbb,SOBOUPA12A6D4F81F1,3
0be50d0c090a9b5c4a1448cd11c943ad23bc9bbb,SOFRZBI12A8C145A85,1
5ee138c82581848edbb1409a06bbedc4341ae52b,SOBOUPA12A6D4F81F1,1
d8f686081f01663d8b02699772371369067a186d,SOSSNRI12AB0182B1A,1
8db64451fd0b6496653d31ba2982fab529a9fd03,SONDUKG12A58A7DA36,2
c5a2f43f256789a44a6753ac537e92812497777f,SOKNBWG12A58A7D0C8,1
790d18489c2fe246341373e169fdbb169a6c5af2,SOBOUPA12A6D4F81F1,1
790d18489c2fe246341373e169fdbb169a6c5af2,SOESZWS12A6D4F910C,5
3451cbd0927503c87c1fb5743c1c2af0dbcd5196,SOBOUPA12A6D4F81F1,1
3451cbd0927503c87c1fb5743c1c2af0dbcd5196,SOBQZKH12A8AE48A02,1
ead0bee2b260177f9af78848bd7ce57e156efa8f,SOBOUPA12A6D4F81F1,1
ead0bee2b260177f9af78848bd7ce57e156efa8f,SOUVXMC12A8C13FBD3,4
625b01e08be3b2a3a67a907c9389ab3c0805d0aa,SOHETNQ12A6D4F848A,17
4b0526ac9f48a14c09120f61eceff5ed9638c164,SOPMZAM12A58A7C56B,1
fedcab278d7a48884c9c42e87f3f5727625e1bd7,SOESZWS12A6D4F910C,2
90783c5e9bc4ec8ff8a433683eeedfee6a7c8d18,SOQBGZD12AB0184341,1
6d21e3254b947f707e525ec6a8a54bc9ebfad913,SOUEGBF12AB017EFD5,1
f46c7d89e02e1b3f606ad7204fe84da49dddb1c2,SOWEWCO12A8C14074E,1
3393069ec506df69ed002dc116d15729d94007f1,SOFLCPH12A8C145125,1
aa8705f507865693f778ecdb0f41cb214ffddf24,SOAKDHD12A6310F1AE,2
1644fae3cdb0fa31832dfb2eaa7e22c826c47530,SOBOUPA12A6D4F81F1,1
978d109cfcc3fb6fc474c8cf3e3b2dca28127654,SOBOUPA12A6D4F81F1,1
9b67a40b034a1c7a95b1fda63c683efd0ea6dda9,SOBOUPA12A6D4F81F1,1
2478b271c87ce5636af95b9669ce20b76dcd38e3,SOUELOC12AB0182DD1,1
84ff7d5436b54da67c0cd7463e175c3a6d8f30c5,SOKJBXF12A58A7CD00,4
10d6133e0aebb2b83155b0aa17dda31fb53b286d,SOBOUPA12A6D4F81F1,6
10d6133e0aebb2b83155b0aa17dda31fb53b286d,SODADXS12A6D4FC0CE,1
10d6133e0aebb2b83155b0aa17dda31fb53b286d,SOMTVRZ12A8C13A987,2
10d6133e0aebb2b83155b0aa17dda31fb53b286d,SOZPRNU12A58A7B1CF,4
67ac0fe872e17a9274172e34fff41a4f073e8c62,SOESZWS12A6D4F910C,2
b28fbda381ff1745846d7f1572c5b3b5a1b94d3f,SONMWXV12AB01803B4,1
ef5f193f66c20a854b44d251a8e396e3a6e0a901,SOBOUPA12A6D4F81F1,3
fb91072fe5811027789ad1a59de52b439b2b3007,SOQISNQ12A8AE45F4C,1
cf9f277961d9541e5a22610220196302d82cdab4,SODADXS12A6D4FC0CE,1
ee3c8274e64aea69de18c25d26821ba54f06078e,SOBOUPA12A6D4F81F1,1
ee3c8274e64aea69de18c25d26821ba54f06078e,SOMMONH12A6D4F41CD,10
4473976dcba5bb1098f95bbc1e410522b2f047c9,SODJMNX12A8C1320C4,6
4473976dcba5bb1098f95bbc1e410522b2f047c9,SOMMONH12A6D4F41CD,3
5469c2e5cb0ee63f615f3edea2052858ecee5fe3,SOBOUPA12A6D4F81F1,6
5469c2e5cb0ee63f615f3edea2052858ecee5fe3,SOLPVAQ12AB017EB35,11
39367c296e2b88d8969f6066fef1b2bae5c2acb3,SOBQZKH12A8AE48A02,1
f5f873d9a69b147d1816f1a2246bd56f6ac24c70,SOKZRTZ12A6D4F619C,1
f5f873d9a69b147d1816f1a2246bd56f6ac24c70,SOWEWCO12A8C14074E,1
2caf399dc161c4a18f2cc8e8c4b1ef8209f70fee,SOPDTVU12AB018D1B4,1
3ec6e3a222074ea3fc0d56e0196fa36a813a790b,SOXZSEH12AC468CABB,1
9442f74726a2f682c52a64f6e52d9d7fcd8adddf,SOETSTN12A81C219A9,3
9442f74726a2f682c52a64f6e52d9d7fcd8adddf,SOHTLBP12A8C1360DD,1
9442f74726a2f682c52a64f6e52d9d7fcd8adddf,SOKZRTZ12A6D4F619C,1
9442f74726a2f682c52a64f6e52d9d7fcd8adddf,SOQISNQ12A8AE45F4C,1
02aa61b77026600b67a440d414d7bdd5010239ee,SOESZWS12A6D4F910C,1
0bf40b087b448e6f43492f8f9d0fa45669f71f0b,SOBOUPA12A6D4F81F1,1
ceff3404ef0d99120bffe56521bb8e56beaea155,SOBOUPA12A6D4F81F1,13
4c943e411a58128d2a516dc928df5e790bfef229,SONUFPO12A8AE463D3,2
1a7e2302db0287032f5c6293c503bba94f77c93d,SOBQZKH12A8AE48A02,1
1a7e2302db0287032f5c6293c503bba94f77c93d,SOZWMNZ12A6D4FCD0D,2
45dab6cf705fdacb16de0b105494b94e5b74bacb,SOGELNH12AB017F92C,1
7dadf1e5997a8cdb41886f3cdc178339498602e2,SOJUERX12AB0184DE1,2
7dadf1e5997a8cdb41886f3cdc178339498602e2,SOOZADV12AF729E506,1
845a35323ba65dc80f87be9c264be88ee52f249b,SOBOUPA12A6D4F81F1,2
95b7ff28aa1c02773d6557e31176cb4040192183,SOPMZAM12A58A7C56B,1
95b7ff28aa1c02773d6557e31176cb4040192183,SOSFGBT12A8C132D50,1
95b7ff28aa1c02773d6557e31176cb4040192183,SOUEGBF12AB017EFD5,1
95b7ff28aa1c02773d6557e31176cb4040192183,SOWPUTS12A81C22477,1
f8c809c6844bcfee67b6c697189c4aa86eb69dc3,SOPKTEV12A8C141E33,2
88ed8701f28e76f5a77478e397005e5e6b2efa56,SOUEGBF12AB017EFD5,1
714b40a7636b2ef66e138eefb6551b9deecaeffd,SORVHGJ12AB01883C4,1
269746d1871778e98caee854416629a4579c75c6,SOUBEXV12AB01804A4,1
7796b0dbd8126da6d84e4688296b5fcfc4c67c73,SOOWJWB12AB018D1C8,1
af05a5d483d518f34f99a9716d9193f2e4c4f9a3,SOZHLFT12A8C13BA52,1
36889a1ea139165733826d479739d414c124e75e,SOSFGBT12A8C132D50,1
c00da903b08cb14953a150283e1a6c9ea2cdfac0,SOHTLBP12A8C1360DD,1
c41365f01322f6a5f241495ca4bfc7abe04bae4d,SOBOUPA12A6D4F81F1,2
c41365f01322f6a5f241495ca4bfc7abe04bae4d,SOOLSML12A8C1414DC,1
c41365f01322f6a5f241495ca4bfc7abe04bae4d,SOUTGUB12AB017DC5B,8
9a4f7bc1160ae99a1c192837ddbe81bdd6956f7b,SOLLWCK12A6D4FB0B9,3
e683819e56380a021b3c6571ff425877b93d8f72,SOMMONH12A6D4F41CD,17
1d735011323dff7790448df8923dff16dc936b49,SOFRZBI12A8C145A85,1
b3cf4082bc352e9b8c16c5cfe9b1d4d2075c707e,SOBCGRY12A6701DE8E,1
b3cf4082bc352e9b8c16c5cfe9b1d4d2075c707e,SOBGQHH12A8151CAC5,3
b3cf4082bc352e9b8c16c5cfe9b1d4d2075c707e,SOYDERO12A6D4F72BC,1
8cbfd97772b8e5256116b54b6e2ba78f68c83031,SOBZCUC12A58A7D9AD,1
685bdf16d224634e99b7ffbe1e82ca91010a1c2b,SOBBMDR12A8C13253B,1
9f323133025031637679e971f699a7472326e6d9,SOUEGBF12AB017EFD5,2
7f4b59f759340de8123d7cc820454d7a4bd130c2,SOBOUPA12A6D4F81F1,1
2764c9dfe92daac63e46401af1e7025e5d3f8b67,SOLPVAQ12AB017EB35,14
2764c9dfe92daac63e46401af1e7025e5d3f8b67,SOMTUPP12A6701FC38,5
03d4cd22fa6f266880096c42d3833688bc07ee26,SOHTLBP12A8C1360DD,1
e33a21c0803e7a90bbd122cb03430a52db87602d,SOUELOC12AB0182DD1,1
0a901a11d7d952da9de2673e9d810fa360af6737,SOSSNRI12AB0182B1A,3
7832fdb0e6c7bc77d7ef8c340fdb649b67b1d86d,SOSSNRI12AB0182B1A,4
c2c536b4e562e1b54d224a7d8256fe9a03ffe94a,SOGLBQA12A6701E7AF,1
145abc3b225472008b9d1d00a833933ab0342017,SOETSTN12A81C219A9,1
145abc3b225472008b9d1d00a833933ab0342017,SOLPVAQ12AB017EB35,1
96948b6ff8bf0996bcc4f893291b1433836ab45d,SOBOUPA12A6D4F81F1,4
96948b6ff8bf0996bcc4f893291b1433836ab45d,SOFKNVA12A6D4FA879,1
96948b6ff8bf0996bcc4f893291b1433836ab45d,SOMMONH12A6D4F41CD,1
96948b6ff8bf0996bcc4f893291b1433836ab45d,SOXZSEH12AC468CABB,2
2f1768eb4fefc9ca9db8b26a8a3fb934b5762444,SOMMONH12A6D4F41CD,1
550002f6291a005f44004ce8150becd9dfd7cee2,SOBOUPA12A6D4F81F1,1
831c2254b5e72316ad6f3c956e631bef00a55ca0,SOQRZNB12AB0184CF6,1
e42c2013eb601bcca56b6b7390280d94cfad0bee,SOXZSEH12AC468CABB,1
1c33db743127058a7d0e53369f611ae63a22545a,SOPDTVU12AB018D1B4,2
54544dc6bc8215524eb741b6ab5c663d5c08a70d,SOMMONH12A6D4F41CD,1
54544dc6bc8215524eb741b6ab5c663d5c08a70d,SOQISNQ12A8AE45F4C,1
51fe2425227f54a4d1e1bc9add203316c85edd7d,SOBOUPA12A6D4F81F1,1
04d64a06b6baab05a45bb37cf5585898f8b282dd,SOBOUPA12A6D4F81F1,2
9f0175954254a4d266b86d67e658582f37238b76,SOBOUPA12A6D4F81F1,9
9f0175954254a4d266b86d67e658582f37238b76,SOLPVAQ12AB017EB35,7
0be117950848ca66128a417175ae0d975c434e05,SORVHGJ12AB01883C4,1
0be117950848ca66128a417175ae0d975c434e05,SOUVXMC12A8C13FBD3,1
1508ca61446ca6c478a86a2fb5ce91c3d7eb4055,SOBOUPA12A6D4F81F1,1
f36fcce478855992603edd192dc7aa1e012cfe9e,SOQRZNB12AB0184CF6,5
edd064c67b343761266d13c0b204a3130efff086,SOMTVRZ12A8C13A987,1
edd064c67b343761266d13c0b204a3130efff086,SONMWXV12AB01803B4,1
edd064c67b343761266d13c0b204a3130efff086,SOPKTEV12A8C141E33,1
edd064c67b343761266d13c0b204a3130efff086,SOUTGUB12AB017DC5B,1
edd064c67b343761266d13c0b204a3130efff086,SOWEWCO12A8C14074E,1
8908bfd5298c1323124a487f833beaaaf0da7e76,SOGELZG12A6D4F865F,1
b4c75391d49ce797c1af18468f1aa3ae5943f9de,SOUDGEV12A8C135FC9,10
ce74ecb55fcd1b39122be30d492b2a4a5c3e3248,SOFBSOG12AAFF43EC2,1
ce74ecb55fcd1b39122be30d492b2a4a5c3e3248,SOOLSML12A8C1414DC,1
ce74ecb55fcd1b39122be30d492b2a4a5c3e3248,SOUBEXV12AB01804A4,1
f8176dadadf00afc27621a0bd6c9535a2234a817,SOAMSPW12AB017F147,1
268ae66d0c3c6ab3573a07671cd62162d8e5afa6,SOSFGBT12A8C132D50,1
1a2408f57d4ff6dc20ecfbfebc3fdc0b3b6b3979,SODJMNX12A8C1320C4,1
e2984e21667e4c5eb3728a6a2b93df786598f031,SOQQYKH12A58A7F534,1
39fd801a3da72a4dd9c43838da07092252e381e1,SOLLWCK12A6D4FB0B9,1
39fd801a3da72a4dd9c43838da07092252e381e1,SOMMONH12A6D4F41CD,5
0206b1ba70a33ea6f747f30f816e07e1bb1be6b7,SOBJSLW12A6D4F9158,6
0206b1ba70a33ea6f747f30f816e07e1bb1be6b7,SOCIUSI12AB018DD03,5
0206b1ba70a33ea6f747f30f816e07e1bb1be6b7,SOSFGBT12A8C132D50,3
aec738ce98ca7a342b2a6eae648999a9d12e3f8f,SOOZADV12AF729E506,3
aec738ce98ca7a342b2a6eae648999a9d12e3f8f,SOZWMNZ12A6D4FCD0D,1
763225ce3f662b705421c7a2e65185e3ea0b7569,SOKUQKE12AF72AAEA9,1
b26dad39e0bf7ae4bba7f1b9f5453cb709aa8d3d,SOAOOWF12A8C1347EC,6
0432615276410f70f756c55fb369bc7438cd7bcc,SOBQTPC12AF72A24BC,1
3eadd175950aca35037c750b2035dbb6ab6a0cb5,SOMMONH12A6D4F41CD,1
37b86d47e486a0d320614d93bf1c05a346084965,SOBOUPA12A6D4F81F1,1
5a7970371c36974bbc1a07693e2ef93e47d28b38,SOLPVAQ12AB017EB35,1
d2d591abefed553705ac84335a5684205a0214dc,SOSFGBT12A8C132D50,11
0ed910105c0ec780e9c72e5b423933b0ed9f4929,SOLXRGJ12A8C13AE91,1
0ed910105c0ec780e9c72e5b423933b0ed9f4929,SORYNAN12A8C13CA99,1
cdb9124aeb127d8921a7b8910ee5b6e936a7af80,SOPDTVU12AB018D1B4,6
1c98c740b3e82ff4a6e35d4a689476368e585625,SOFRZBI12A8C145A85,2
82829a34935f76cdb2c855d8e50d1ab2e606ff85,SOOZADV12AF729E506,1
7b4db0fdf8e76e2f72a83542411f91dc2e465098,SOBGQHH12A8151CAC5,3
ee8826dc45a9a72c866e49e465e02d5f06bf20bc,SOFKNVA12A6D4FA879,5
829a9c966c387fbecda33aa2fea7d6bddcffbba5,SOKZRTZ12A6D4F619C,1
c53bfc41e8d19ba0ec81effac91125c03cd8bf24,SOMMONH12A6D4F41CD,1
c53bfc41e8d19ba0ec81effac91125c03cd8bf24,SOSLAJE12AB018DA78,6
54915b8fe5ef29d8e72b51d73ad2183675751b1d,SOSSNRI12AB0182B1A,1
d83c787aafae4d6a775ca7c7aaee2cacbc765635,SOURJIK12A8C138182,2
071aae671622a05f067df3761f98e43baa26c32b,SOSSNRI12AB0182B1A,3
b7acc1df56abab956565ae68cc0970bfb486229e,SOTGKTG12AB0189D2E,1
2fcde64231c0b03a7259e1d2e9e31906f99c868e,SOCIUSI12AB018DD03,1
84193017333e11596167f15e7f1a3df0b26e654d,SOBOUPA12A6D4F81F1,5
5bb8df5ae6e562c0d01a482a70c462f35d95b103,SOSZNRJ12A8AE46E38,1
e1be2a4b8bb037b18b25f157549cee9408a99b23,SOMMONH12A6D4F41CD,2
f317d59b27999c205793f8d48f6171ac534cce79,SOMMONH12A6D4F41CD,5
f06354a588464d0b482f01ed1efd5d78105ee68a,SOTOUSZ12AF729E225,1
f06354a588464d0b482f01ed1efd5d78105ee68a,SOUELOC12AB0182DD1,1
86d0eddb20196e4dade7ac894256cdfbf78c22a5,SOBOUPA12A6D4F81F1,1
a70713708979d1556b3f5ca82f5335899ad59b5c,SONMWXV12AB01803B4,2
eb776cdfd933264eb976d6c4777b0da022dbfd08,SONMWXV12AB01803B4,1
7cc93bcf774b3594fefd182b77362d3591a29273,SOHILNH12A6701E1C3,2
7cc93bcf774b3594fefd182b77362d3591a29273,SOUTGUB12AB017DC5B,1
374edd398cb653b0f0d454e3cbceabfab34e8fbc,SOFLCPH12A8C145125,1
4da2a61b0188fd2d6ef996f0a2bb2455281f52cb,SOBOUPA12A6D4F81F1,1
4da2a61b0188fd2d6ef996f0a2bb2455281f52cb,SOMMONH12A6D4F41CD,9
278af914b4f169589679106ec801d0d87bf37fee,SOFRZBI12A8C145A85,1
278af914b4f169589679106ec801d0d87bf37fee,SOKZRTZ12A6D4F619C,1
278af914b4f169589679106ec801d0d87bf37fee,SONDUKG12A58A7DA36,1
278af914b4f169589679106ec801d0d87bf37fee,SOUEGBF12AB017EFD5,1
55cb7e6c18586ea4cd5690c6135f7b539247abed,SOLXRGJ12A8C13AE91,1
592c34964f6885a001964219d98d5a9badc15102,SOBOUPA12A6D4F81F1,2
d385b034d6697411f69c8093badc250de453bdc8,SOHILNH12A6701E1C3,3
d385b034d6697411f69c8093badc250de453bdc8,SOULRND12A670205EF,2
060d91019a88ec627df249109c8e99a060ef511f,SOAKDHD12A6310F1AE,1
060d91019a88ec627df249109c8e99a060ef511f,SOGLBQA12A6701E7AF,1
060d91019a88ec627df249109c8e99a060ef511f,SOQISNQ12A8AE45F4C,2
05cda9accefaee27768a4c1bd8b7c626627ce783,SOMMONH12A6D4F41CD,1
ade74cbbf0d8716c2d89dfee96025abc834ddef1,SOWKLEE12A81C232AC,1
e364e938968a5660068c0f53047514bb9e23a31d,SONDUKG12A58A7DA36,1
91c0c3e81ff9ca8675836cca14f0e4ff8b569e3a,SOBOUPA12A6D4F81F1,1
91c0c3e81ff9ca8675836cca14f0e4ff8b569e3a,SOOZADV12AF729E506,1
55189f1ba55b1611b1275ca03fab14827c40609a,SOTLHDK12AB018A405,1
f9be0abce97ded4be1b801bdba90fa8da9d091a4,SOBQZKH12A8AE48A02,3
9142cdea17aecab0a3cf9dd7b2961d67cf479380,SOLXRGJ12A8C13AE91,2
9142cdea17aecab0a3cf9dd7b2961d67cf479380,SOWKLEE12A81C232AC,2
27269a5c6c9481c8c30cac24c6831f56de4ba095,SOXZSEH12AC468CABB,1
9449fa35a775de917f005120a1c69aa874f3fa51,SOBBMDR12A8C13253B,5
9e037f427af7317a0b9c146db842068c80da63eb,SOGLBQA12A6701E7AF,1
8a4fe8fe23cbf7bb269d7eb0f5528d7487fbfb33,SOGKGLB12A81C22AFA,1
8a4fe8fe23cbf7bb269d7eb0f5528d7487fbfb33,SOLPVAQ12AB017EB35,1
601868c03f46ff91573676f46d1c39ff627ba0bb,SOAOOWF12A8C1347EC,2
a263d0cda7784bf47e029a418fececfe6bff95ea,SOBOUPA12A6D4F81F1,1
a263d0cda7784bf47e029a418fececfe6bff95ea,SOMMONH12A6D4F41CD,1
96065c0fa77920a19474221dff8623c56a23b020,SOMMONH12A6D4F41CD,10
96065c0fa77920a19474221dff8623c56a23b020,SOUTGUB12AB017DC5B,1
096fe1644062475a4c08ef64ef2a2bac1bcfeed0,SOFKNVA12A6D4FA879,2
096fe1644062475a4c08ef64ef2a2bac1bcfeed0,SOQISNQ12A8AE45F4C,1
